"","treatment","richness","composition","mean_divergence","temperature","nutrients"
"1","Tmp_18_21_Nut0.01","2","CL",0,"18-21 °C","0.01 g/L"
"2","Tmp_18_21_Nut0.01","2","DS",0.128986393385262,"18-21 °C","0.01 g/L"
"3","Tmp_18_21_Nut0.01","2","DP",0.307934787885008,"18-21 °C","0.01 g/L"
"4","Tmp_18_21_Nut0.01","3","CLS",0,"18-21 °C","0.01 g/L"
"5","Tmp_18_21_Nut0.01","3","CLP",0.296541791670919,"18-21 °C","0.01 g/L"
"6","Tmp_18_21_Nut0.01","3","DPS",0.433811102545817,"18-21 °C","0.01 g/L"
"7","Tmp_18_21_Nut0.01","4","CDLS",0.0258632235188553,"18-21 °C","0.01 g/L"
"8","Tmp_18_21_Nut0.01","4","CLPS",0.304824709160555,"18-21 °C","0.01 g/L"
"9","Tmp_18_21_Nut0.01","4","CDPS",0.334437338144019,"18-21 °C","0.01 g/L"
"10","Tmp_18_21_Nut0.35","2","CD",0,"18-21 °C","0.35 g/L"
"11","Tmp_18_21_Nut0.35","2","DL",0.102635469617483,"18-21 °C","0.35 g/L"
"12","Tmp_18_21_Nut0.35","2","LP",0.459200026603631,"18-21 °C","0.35 g/L"
"13","Tmp_18_21_Nut0.35","3","CDS",0,"18-21 °C","0.35 g/L"
"14","Tmp_18_21_Nut0.35","3","DLS",0.198196651816499,"18-21 °C","0.35 g/L"
"15","Tmp_18_21_Nut0.35","3","CLP",0.459200026603631,"18-21 °C","0.35 g/L"
"16","Tmp_18_21_Nut0.35","4","CDPS",0,"18-21 °C","0.35 g/L"
"17","Tmp_18_21_Nut0.35","4","CDLS",0.205252624192566,"18-21 °C","0.35 g/L"
"18","Tmp_18_21_Nut0.35","4","CDLP",0.459200026603631,"18-21 °C","0.35 g/L"
"19","Tmp_18_21_Nut0.75","2","LS",0,"18-21 °C","0.75 g/L"
"20","Tmp_18_21_Nut0.75","2","DS",0.0674890222200539,"18-21 °C","0.75 g/L"
"21","Tmp_18_21_Nut0.75","2","LP",0.452216139086795,"18-21 °C","0.75 g/L"
"22","Tmp_18_21_Nut0.75","3","CDP",0,"18-21 °C","0.75 g/L"
"23","Tmp_18_21_Nut0.75","3","DLS",0.216461773603861,"18-21 °C","0.75 g/L"
"24","Tmp_18_21_Nut0.75","3","CLP",0.452216139086795,"18-21 °C","0.75 g/L"
"25","Tmp_18_21_Nut0.75","4","CDPS",0.0236466913960733,"18-21 °C","0.75 g/L"
"26","Tmp_18_21_Nut0.75","4","CDLS",0.216461773603861,"18-21 °C","0.75 g/L"
"27","Tmp_18_21_Nut0.75","4","CLPS",0.452216139086795,"18-21 °C","0.75 g/L"
"28","Tmp_22_25_Nut0.01","2","CP",0,"22-25 °C","0.01 g/L"
"29","Tmp_22_25_Nut0.01","2","CS",0.228658015191064,"22-25 °C","0.01 g/L"
"30","Tmp_22_25_Nut0.01","2","DS",0.680300518408035,"22-25 °C","0.01 g/L"
"31","Tmp_22_25_Nut0.01","3","CDP",0.0485453883212737,"22-25 °C","0.01 g/L"
"32","Tmp_22_25_Nut0.01","3","DLS",0.399603457823907,"22-25 °C","0.01 g/L"
"33","Tmp_22_25_Nut0.01","3","CDL",0.51775655340041,"22-25 °C","0.01 g/L"
"34","Tmp_22_25_Nut0.01","4","CDPS",0.260369961251421,"22-25 °C","0.01 g/L"
"35","Tmp_22_25_Nut0.01","4","CLPS",0.450631560319031,"22-25 °C","0.01 g/L"
"36","Tmp_22_25_Nut0.01","4","CDLS",0.51775655340041,"22-25 °C","0.01 g/L"
"37","Tmp_22_25_Nut0.35","2","CD",0,"22-25 °C","0.35 g/L"
"38","Tmp_22_25_Nut0.35","2","LS",0.136398339181678,"22-25 °C","0.35 g/L"
"39","Tmp_22_25_Nut0.35","2","DL",0.480749615625871,"22-25 °C","0.35 g/L"
"40","Tmp_22_25_Nut0.35","3","CDS",0,"22-25 °C","0.35 g/L"
"41","Tmp_22_25_Nut0.35","3","CDL",0.213491202543184,"22-25 °C","0.35 g/L"
"42","Tmp_22_25_Nut0.35","3","DLS",0.480749615625871,"22-25 °C","0.35 g/L"
"43","Tmp_22_25_Nut0.35","4","CDPS",0.0561758887386616,"22-25 °C","0.35 g/L"
"44","Tmp_22_25_Nut0.35","4","CLPS",0.213491202543184,"22-25 °C","0.35 g/L"
"45","Tmp_22_25_Nut0.35","4","DLPS",0.480749615625871,"22-25 °C","0.35 g/L"
"46","Tmp_22_25_Nut0.75","2","LS",0,"22-25 °C","0.75 g/L"
"47","Tmp_22_25_Nut0.75","2","CP",0.0687879511252971,"22-25 °C","0.75 g/L"
"48","Tmp_22_25_Nut0.75","2","PS",0.346571688433744,"22-25 °C","0.75 g/L"
"49","Tmp_22_25_Nut0.75","3","CDS",0,"22-25 °C","0.75 g/L"
"50","Tmp_22_25_Nut0.75","3","CLP",0.0687879511252971,"22-25 °C","0.75 g/L"
"51","Tmp_22_25_Nut0.75","3","LPS",0.346571688433744,"22-25 °C","0.75 g/L"
"52","Tmp_22_25_Nut0.75","4","CDLS",0,"22-25 °C","0.75 g/L"
"53","Tmp_22_25_Nut0.75","4","CLPS",0.0687879511252971,"22-25 °C","0.75 g/L"
"54","Tmp_22_25_Nut0.75","4","DLPS",0.223248712458216,"22-25 °C","0.75 g/L"
"55","Tmp_25_28_Nut0.01","2","CP",0,"25-28 °C","0.01 g/L"
"56","Tmp_25_28_Nut0.01","2","CD",0.303669103265306,"25-28 °C","0.01 g/L"
"57","Tmp_25_28_Nut0.01","2","DS",0.815723667453357,"25-28 °C","0.01 g/L"
"58","Tmp_25_28_Nut0.01","3","CPS",0.211824572930147,"25-28 °C","0.01 g/L"
"59","Tmp_25_28_Nut0.01","3","LPS",0.450631560319031,"25-28 °C","0.01 g/L"
"60","Tmp_25_28_Nut0.01","3","DPS",0.690390089275209,"25-28 °C","0.01 g/L"
"61","Tmp_25_28_Nut0.01","4","CLPS",0.450631560319031,"25-28 °C","0.01 g/L"
"62","Tmp_25_28_Nut0.01","4","CDPS",0.515493676195453,"25-28 °C","0.01 g/L"
"63","Tmp_25_28_Nut0.01","4","CDLS",0.544862796958214,"25-28 °C","0.01 g/L"
"64","Tmp_25_28_Nut0.35","2","CD",0,"25-28 °C","0.35 g/L"
"65","Tmp_25_28_Nut0.35","2","LS",0.137066118492003,"25-28 °C","0.35 g/L"
"66","Tmp_25_28_Nut0.35","2","DL",0.535826258776391,"25-28 °C","0.35 g/L"
"67","Tmp_25_28_Nut0.35","3","CDS",0,"25-28 °C","0.35 g/L"
"68","Tmp_25_28_Nut0.35","3","CLP",0.26981391601031,"25-28 °C","0.35 g/L"
"69","Tmp_25_28_Nut0.35","3","DLS",0.535826258776391,"25-28 °C","0.35 g/L"
"70","Tmp_25_28_Nut0.35","4","CDPS",0.0561758887386616,"25-28 °C","0.35 g/L"
"71","Tmp_25_28_Nut0.35","4","CDLS",0.26981391601031,"25-28 °C","0.35 g/L"
"72","Tmp_25_28_Nut0.35","4","DLPS",0.535826258776391,"25-28 °C","0.35 g/L"
"73","Tmp_25_28_Nut0.75","2","CS",0,"25-28 °C","0.75 g/L"
"74","Tmp_25_28_Nut0.75","2","CP",0.0687879511252971,"25-28 °C","0.75 g/L"
"75","Tmp_25_28_Nut0.75","2","PS",0.346571688433744,"25-28 °C","0.75 g/L"
"76","Tmp_25_28_Nut0.75","3","CDS",0,"25-28 °C","0.75 g/L"
"77","Tmp_25_28_Nut0.75","3","CLS",0.157126416999871,"25-28 °C","0.75 g/L"
"78","Tmp_25_28_Nut0.75","3","LPS",0.382736227921838,"25-28 °C","0.75 g/L"
"79","Tmp_25_28_Nut0.75","4","CDPS",0.0687879511252971,"25-28 °C","0.75 g/L"
"80","Tmp_25_28_Nut0.75","4","CDLP",0.225914368125168,"25-28 °C","0.75 g/L"
"81","Tmp_25_28_Nut0.75","4","DLPS",0.280048890761028,"25-28 °C","0.75 g/L"
